"S55.092","Other specified injury of ulnar artery at forearm level, left arm"
"S55.099","Other specified injury of ulnar artery at forearm level, unspecified arm"
"S55.101","Unspecified injury of radial artery at forearm level, right arm"
"S55.102","Unspecified injury of radial artery at forearm level, left arm"
"S55.109","Unspecified injury of radial artery at forearm level, unspecified arm"
"S55.111","Laceration of radial artery at forearm level, right arm"
"S55.112","Laceration of radial artery at forearm level, left arm"
"S55.119","Laceration of radial artery at forearm level, unspecified arm"
"S55.191","Other specified injury of radial artery at forearm level, right arm"
"S55.192","Other specified injury of radial artery at forearm level, left arm"
"S55.199","Other specified injury of radial artery at forearm level, unspecified arm"
"S55.201","Unspecified injury of vein at forearm level, right arm"
"S55.202","Unspecified injury of vein at forearm level, left arm"
"S55.209","Unspecified injury of vein at forearm level, unspecified arm"
"S55.211","Laceration of vein at forearm level, right arm"
"S55.212","Laceration of vein at forearm level, left arm"
"S55.219","Laceration of vein at forearm level, unspecified arm"
"S55.291","Other specified injury of vein at forearm level, right arm"
"S55.292","Other specified injury of vein at forearm level, left arm"
"S55.299","Other specified injury of vein at forearm level, unspecified arm"
"S55.801","Unspecified injury of other blood vessels at forearm level, right arm"
"S55.802","Unspecified injury of other blood vessels at forearm level, left arm"
"S55.809","Unspecified injury of other blood vessels at forearm level, unspecified arm"
"S55.811","Laceration of other blood vessels at forearm level, right arm"
"S55.812","Laceration of other blood vessels at forearm level, left arm"
"S55.819","Laceration of other blood vessels at forearm level, unspecified arm"
"S55.891","Other specified injury of other blood vessels at forearm level, right arm"
"S55.892","Other specified injury of other blood vessels at forearm level, left arm"
"S55.899","Other specified injury of other blood vessels at forearm level, unspecified arm"
"S55.901","Unspecified injury of unspecified blood vessel at forearm level, right arm"
"S55.902","Unspecified injury of unspecified blood vessel at forearm level, left arm"
"S55.909","Unspecified injury of unspecified blood vessel at forearm level, unspecified arm"
"S55.911","Laceration of unspecified blood vessel at forearm level, right arm"
"S55.912","Laceration of unspecified blood vessel at forearm level, left arm"
"S55.919","Laceration of unspecified blood vessel at forearm level, unspecified arm"
"S55.991","Other specified injury of unspecified blood vessel at forearm level, right arm"
"S55.992","Other specified injury of unspecified blood vessel at forearm level, left arm"
"S55.999","Other specified injury of unspecified blood vessel at forearm level, unspecified arm"
"S56.001","Unspecified injury of flexor muscle, fascia and tendon of right thumb at forearm level"
"S56.002","Unspecified injury of flexor muscle, fascia and tendon of left thumb at forearm level"
"S56.009","Unspecified injury of flexor muscle, fascia and tendon of unspecified thumb at forearm level"
"S56.011","Strain of flexor muscle, fascia and tendon of right thumb at forearm level"
"S56.012","Strain of flexor muscle, fascia and tendon of left thumb at forearm level"
"S56.019","Strain of flexor muscle, fascia and tendon of unspecified thumb at forearm level"
"S56.021","Laceration of flexor muscle, fascia and tendon of right thumb at forearm level"
"S56.022","Laceration of flexor muscle, fascia and tendon of left thumb at forearm level"
"S56.029","Laceration of flexor muscle, fascia and tendon of unspecified thumb at forearm level"
"S56.091","Other injury of flexor muscle, fascia and tendon of right thumb at forearm level"
"S56.092","Other injury of flexor muscle, fascia and tendon of left thumb at forearm level"
"S56.099","Other injury of flexor muscle, fascia and tendon of unspecified thumb at forearm level"
"S56.101","Unspecified injury of flexor muscle, fascia and tendon of right index finger at forearm level"
"S56.102","Unspecified injury of flexor muscle, fascia and tendon of left index finger at forearm level"
"S56.103","Unspecified injury of flexor muscle, fascia and tendon of right middle finger at forearm level"
"S56.104","Unspecified injury of flexor muscle, fascia and tendon of left middle finger at forearm level"
"S56.105","Unspecified injury of flexor muscle, fascia and tendon of right ring finger at forearm level"
"S56.106","Unspecified injury of flexor muscle, fascia and tendon of left ring finger at forearm level"
"S56.107","Unspecified injury of flexor muscle, fascia and tendon of right little finger at forearm level"
"S56.108","Unspecified injury of flexor muscle, fascia and tendon of left little finger at forearm level"
"S56.109","Unspecified injury of flexor muscle, fascia and tendon of unspecified finger at forearm level"
"S56.111","Strain of flexor muscle, fascia and tendon of right index finger at forearm level"
"S56.112","Strain of flexor muscle, fascia and tendon of left index finger at forearm level"
"S56.113","Strain of flexor muscle, fascia and tendon of right middle finger at forearm level"
"S56.114","Strain of flexor muscle, fascia and tendon of left middle finger at forearm level"
"S56.115","Strain of flexor muscle, fascia and tendon of right ring finger at forearm level"
"S56.116","Strain of flexor muscle, fascia and tendon of left ring finger at forearm level"
"S56.117","Strain of flexor muscle, fascia and tendon of right little finger at forearm level"
"S56.118","Strain of flexor muscle, fascia and tendon of left little finger at forearm level"
"S56.119","Strain of flexor muscle, fascia and tendon of finger of unspecified finger at forearm level"
"S56.121","Laceration of flexor muscle, fascia and tendon of right index finger at forearm level"
"S56.122","Laceration of flexor muscle, fascia and tendon of left index finger at forearm level"
"S56.123","Laceration of flexor muscle, fascia and tendon of right middle finger at forearm level"
"S56.124","Laceration of flexor muscle, fascia and tendon of left middle finger at forearm level"
"S56.125","Laceration of flexor muscle, fascia and tendon of right ring finger at forearm level"
"S56.126","Laceration of flexor muscle, fascia and tendon of left ring finger at forearm level"
"S56.127","Laceration of flexor muscle, fascia and tendon of right little finger at forearm level"
"S56.128","Laceration of flexor muscle, fascia and tendon of left little finger at forearm level"
"S56.129","Laceration of flexor muscle, fascia and tendon of unspecified finger at forearm level"
"S56.191","Other injury of flexor muscle, fascia and tendon of right index finger at forearm level"
"S56.192","Other injury of flexor muscle, fascia and tendon of left index finger at forearm level"
"S56.193","Other injury of flexor muscle, fascia and tendon of right middle finger at forearm level"
"S56.194","Other injury of flexor muscle, fascia and tendon of left middle finger at forearm level"
"S56.195","Other injury of flexor muscle, fascia and tendon of right ring finger at forearm level"
"S56.196","Other injury of flexor muscle, fascia and tendon of left ring finger at forearm level"
"S56.197","Other injury of flexor muscle, fascia and tendon of right little finger at forearm level"
"S56.198","Other injury of flexor muscle, fascia and tendon of left little finger at forearm level"
"S56.199","Other injury of flexor muscle, fascia and tendon of unspecified finger at forearm level"
"S56.201","Unspecified injury of other flexor muscle, fascia and tendon at forearm level, right arm"
"S56.202","Unspecified injury of other flexor muscle, fascia and tendon at forearm level, left arm"
"S56.209","Unspecified injury of other flexor muscle, fascia and tendon at forearm level, unspecified arm"
"S56.211","Strain of other flexor muscle, fascia and tendon at forearm level, right arm"
"S56.212","Strain of other flexor muscle, fascia and tendon at forearm level, left arm"
"S56.219","Strain of other flexor muscle, fascia and tendon at forearm level, unspecified arm"
"S56.221","Laceration of other flexor muscle, fascia and tendon at forearm level, right arm"
"S56.222","Laceration of other flexor muscle, fascia and tendon at forearm level, left arm"
"S56.229","Laceration of other flexor muscle, fascia and tendon at forearm level, unspecified arm"
"S56.291","Other injury of other flexor muscle, fascia and tendon at forearm level, right arm"
"S56.292","Other injury of other flexor muscle, fascia and tendon at forearm level, left arm"
"S56.299","Other injury of other flexor muscle, fascia and tendon at forearm level, unspecified arm"
"S56.301","Unspecified injury of extensor or abductor muscles, fascia and tendons of right thumb at forearm level"
"S56.302","Unspecified injury of extensor or abductor muscles, fascia and tendons of left thumb at forearm level"
"S56.309","Unspecified injury of extensor or abductor muscles, fascia and tendons of unspecified thumb at forearm level"
"S56.311","Strain of extensor or abductor muscles, fascia and tendons of right thumb at forearm level"
"S56.312","Strain of extensor or abductor muscles, fascia and tendons of left thumb at forearm level"
"S56.319","Strain of extensor or abductor muscles, fascia and tendons of unspecified thumb at forearm level"
"S56.321","Laceration of extensor or abductor muscles, fascia and tendons of right thumb at forearm level"
"S56.322","Laceration of extensor or abductor muscles, fascia and tendons of left thumb at forearm level"
"S56.329","Laceration of extensor or abductor muscles, fascia and tendons of unspecified thumb at forearm level"
"S56.391","Other injury of extensor or abductor muscles, fascia and tendons of right thumb at forearm level"
"S56.392","Other injury of extensor or abductor muscles, fascia and tendons of left thumb at forearm level"
"S56.399","Other injury of extensor or abductor muscles, fascia and tendons of unspecified thumb at forearm level"
"S56.401","Unspecified injury of extensor muscle, fascia and tendon of right index finger at forearm level"
"S56.402","Unspecified injury of extensor muscle, fascia and tendon of left index finger at forearm level"
"S56.403","Unspecified injury of extensor muscle, fascia and tendon of right middle finger at forearm level"
"S56.404","Unspecified injury of extensor muscle, fascia and tendon of left middle finger at forearm level"
"S56.405","Unspecified injury of extensor muscle, fascia and tendon of right ring finger at forearm level"
"S56.406","Unspecified injury of extensor muscle, fascia and tendon of left ring finger at forearm level"
"S56.407","Unspecified injury of extensor muscle, fascia and tendon of right little finger at forearm level"
"S56.408","Unspecified injury of extensor muscle, fascia and tendon of left little finger at forearm level"
"S56.409","Unspecified injury of extensor muscle, fascia and tendon of unspecified finger at forearm level"
"S56.411","Strain of extensor muscle, fascia and tendon of right index finger at forearm level"
"S56.412","Strain of extensor muscle, fascia and tendon of left index finger at forearm level"
"S56.413","Strain of extensor muscle, fascia and tendon of right middle finger at forearm level"
"S56.414","Strain of extensor muscle, fascia and tendon of left middle finger at forearm level"
"S56.415","Strain of extensor muscle, fascia and tendon of right ring finger at forearm level"
